e仔白糖棒冰	46g×80支	46g×80支	e仔白糖棒冰	e仔白糖棒冰	冰淇淋	e仔	e仔白糖棒冰46g×80支
花牛奶糖	1×62g×40支	62g×5支/包×8包	百星冷饮花牛奶糖花生牛奶雪糕	百星冷饮花牛奶糖(花生牛奶)	冰淇淋	百星冷饮	百星冷饮花牛奶糖花生牛奶雪糕62g×5支/包×8包
克力架	1×68g×40支	68g×5支/盒×8盒	百星冷饮克力架(盒)	百星冷饮克力架盒装	冰淇淋	百星冷饮	百星冷饮克力架(盒)68g×5支/盒×8盒
大庆克力架雪糕68g×40支	1×68g×8盒×5支	68g×5支/盒×8盒	百星冷饮克力架(盒)	百星冷饮克力架盒装	冰淇淋	百星冷饮	百星冷饮克力架(盒)68g×5支/盒×8盒
百星克力架雪糕68gx40支	1x68gx40支	68g×5支/盒×8盒	百星冷饮克力架(盒)	百星冷饮克力架盒装	冰淇淋	百星冷饮	百星冷饮克力架(盒)68g×5支/盒×8盒
板城烧锅红盛世	6瓶×500ml38°	500ml×6瓶	板城烧锅红盛世38°	板城烧锅红盛世38°	白酒	板城烧锅	板城烧锅红盛世38°500ml×6瓶
板城烧锅红盛世38°	1×500ml×6瓶	500ml×6瓶	板城烧锅红盛世38°	板城烧锅红盛世38°	白酒	板城烧锅	板城烧锅红盛世38°500ml×6瓶
板城烧锅金福38°	1×500ml×6瓶	500ml×6瓶	板城烧锅金福38°	板城烧锅金福38°	白酒	板城烧锅	板城烧锅金福38°500ml×6瓶
板城烧锅金福板	6瓶×500ml38°	500ml×6瓶	板城烧锅金福板38°	板城烧锅金福板38°	白酒	板城烧锅	板城烧锅金福板38°500ml×6瓶
板城烧锅金宴	6瓶×500ml38°	500ml×6瓶	板城烧锅金宴38°	板城烧锅金宴38°	白酒	板城烧锅	板城烧锅金宴38°500ml×6瓶
板城烧锅金宴38°	1×500ml×6瓶	500ml×6瓶	板城烧锅金宴38°	板城烧锅金宴38°	白酒	板城烧锅	板城烧锅金宴38°500ml×6瓶
板城烧锅京酒篓	6瓶×450ml35°	450ml×6瓶	板城烧锅京酒篓35°	板城烧锅京酒篓35°	白酒	板城烧锅	板城烧锅京酒篓35°450ml×6瓶
板城烧锅京酒篓35°	1×450ml×6瓶	450ml×6瓶	板城烧锅京酒篓35°	板城烧锅京酒篓35°	白酒	板城烧锅	板城烧锅京酒篓35°450ml×6瓶
板城烧锅老字号八年	6瓶×500ml38°	500ml×6瓶	板城烧锅老字号八年38°	板城烧锅老字号八年38°	白酒	板城烧锅	板城烧锅老字号八年38°500ml×6瓶
板城烧锅老字号三年	6瓶×500ml38°	500ml×6瓶	板城烧锅老字号三年38°	板城烧锅老字号三年38°	白酒	板城烧锅	板城烧锅老字号三年38°500ml×6瓶
板城烧锅老字号三年38°	1×500ml×6瓶	500ml×6瓶	板城烧锅老字号三年38°	板城烧锅老字号三年38°	白酒	板城烧锅	板城烧锅老字号三年38°500ml×6瓶
板城烧锅老字号十五年	6瓶×500ml38°	450ml×6瓶	板城烧锅老字号十五年38°	板城烧锅老字号十五年38°	白酒	板城烧锅	板城烧锅老字号十五年38°450ml×6瓶
板城烧锅老字号十五年38°	1×450ml×6瓶	450ml×6瓶	板城烧锅老字号十五年38°	板城烧锅老字号十五年38°	白酒	板城烧锅	板城烧锅老字号十五年38°450ml×6瓶
板城烧锅龙印	4瓶×500ml42°	500ml×6瓶	板城烧锅龙印42°	板城烧锅龙印42°	白酒	板城烧锅	板城烧锅龙印42°500ml×6瓶
板城烧锅龙印42°	1×500ml×6瓶	500ml×6瓶	板城烧锅龙印42°	板城烧锅龙印42°	白酒	板城烧锅	板城烧锅龙印42°500ml×6瓶
板城烧锅盛世普宁三星	6瓶×500ml38°	500ml×6瓶	板城烧锅盛世普宁三星38°	板城烧锅盛世普宁三星38°	白酒	板城烧锅	板城烧锅盛世普宁三星38°500ml×6瓶
板城烧锅盛世普宁三星38°	1×500ml×6瓶	500ml×6瓶	板城烧锅盛世普宁三星38°	板城烧锅盛世普宁三星38°	白酒	板城烧锅	板城烧锅盛世普宁三星38°500ml×6瓶
板城烧锅盛世普宁五星	6瓶×500ml38°	500ml×6瓶	板城烧锅盛世普宁五星38°	板城烧锅盛世普宁五星38°	白酒	板城烧锅	板城烧锅盛世普宁五星38°500ml×6瓶
板城烧锅盛世普宁五星38°	1×500ml×6瓶	500ml×6瓶	板城烧锅盛世普宁五星38°	板城烧锅盛世普宁五星38°	白酒	板城烧锅	板城烧锅盛世普宁五星38°500ml×6瓶
板城烧锅五福	6瓶×500ml38°	500ml×6瓶	板城烧锅五福38°	板城烧锅五福38°	白酒	板城烧锅	板城烧锅五福38°500ml×6瓶
板城烧锅五福38°	1×500ml×3瓶	500ml×6瓶	板城烧锅五福38°	板城烧锅五福38°	白酒	板城烧锅	板城烧锅五福38°500ml×6瓶
板城烧锅五福38°	1×500ml×6瓶	500ml×6瓶	板城烧锅五福38°	板城烧锅五福38°	白酒	板城烧锅	板城烧锅五福38°500ml×6瓶
宝丰源宝宝熊72gX4支X10包	1X75gX4支X10包	75g×4支/包×10包	宝沣源宝宝熊酸奶口味冰淇淋	宝沣源宝宝熊酸奶	冰淇淋	宝沣源	宝沣源宝宝熊酸奶口味冰淇淋75g×4支/包×10包
宝丰源宝宝熊72g×4支×10包	1×75g×4支×10包	75g×4支/包×10包	宝沣源宝宝熊酸奶口味冰淇淋	宝沣源宝宝熊酸奶	冰淇淋	宝沣源	宝沣源宝宝熊酸奶口味冰淇淋75g×4支/包×10包
宝丰源黑巧	1*8包*5支*72g	72g×5支/包×8包	宝沣源纯手工黑巧巧克力口味冰棍	宝沣源纯手工黑巧(巧克力)	冰淇淋	宝沣源	宝沣源纯手工黑巧巧克力口味冰棍72g×5支/包×8包
宝丰源黑巧克力75gX5支X8包	1X75gX5支X8包	72g×5支/包×8包	宝沣源纯手工黑巧巧克力口味冰棍	宝沣源纯手工黑巧(巧克力)	冰淇淋	宝沣源	宝沣源纯手工黑巧巧克力口味冰棍72g×5支/包×8包
宝丰源黑巧克力75g×5支×8包	1×75g×5支×8包	72g×5支/包×8包	宝沣源纯手工黑巧巧克力口味冰棍	宝沣源纯手工黑巧(巧克力)	冰淇淋	宝沣源	宝沣源纯手工黑巧巧克力口味冰棍72g×5支/包×8包
宝丰源法式红提	1*8包*5支*72g	72g×5支/包×8包	宝沣源法式红提红提果汁味雪泥	宝沣源法式红提(红提果汁味)	冰淇淋	宝沣源	宝沣源法式红提红提果汁味雪泥72g×5支/包×8包
宝丰源法式红提75gX5支X8包	1X75gX5支X8包	72g×5支/包×8包	宝沣源法式红提红提果汁味雪泥	宝沣源法式红提(红提果汁味)	冰淇淋	宝沣源	宝沣源法式红提红提果汁味雪泥72g×5支/包×8包
宝丰源法式红提75g×5支×8包	1×75g×5支×8包	72g×5支/包×8包	宝沣源法式红提红提果汁味雪泥	宝沣源法式红提(红提果汁味)	冰淇淋	宝沣源	宝沣源法式红提红提果汁味雪泥72g×5支/包×8包
宝丰源卡布奇诺	1*8包*5支*70g	70g×5支/包×8包	宝沣源卡布奇诺	宝沣源卡布奇诺	冰淇淋	宝沣源	宝沣源卡布奇诺70g×5支/包×8包
宝丰源卡布奇诺70gX5支X8包	1X75gX5支X8包	70g×5支/包×8包	宝沣源卡布奇诺	宝沣源卡布奇诺	冰淇淋	宝沣源	宝沣源卡布奇诺70g×5支/包×8包
宝丰源卡布奇诺70g×5支×8包	1×75g×5支×8包	70g×5支/包×8包	宝沣源卡布奇诺	宝沣源卡布奇诺	冰淇淋	宝沣源	宝沣源卡布奇诺70g×5支/包×8包
宝丰源抹茶68gX40支	1X75gX5支X8包	68g×40支	宝沣源抹茶雪糕	宝沣源抹茶	冰淇淋	宝沣源	宝沣源抹茶雪糕68g×40支
宝丰源抹茶68g×40支	1×75g×5支×8包	68g×40支	宝沣源抹茶雪糕	宝沣源抹茶	冰淇淋	宝沣源	宝沣源抹茶雪糕68g×40支
宝丰源木瓜味雪糕	1*40支*68g	68g×40支	宝沣源木瓜味雪糕	宝沣源木瓜味	冰淇淋	宝沣源	宝沣源木瓜味雪糕68g×40支
北冰洋红果冰	1*24	85g×24支	北冰洋红果冰	北冰洋红果冰	冰淇淋	北冰洋	北冰洋红果冰85g×24支
北冰洋红果冰1*24	1*85g*24支	85g×24支	北冰洋红果冰	北冰洋红果冰	冰淇淋	北冰洋	北冰洋红果冰85g×24支
北冰洋红果冰棍	85g×24支	85g×24支	北冰洋红果冰	北冰洋红果冰	冰淇淋	北冰洋	北冰洋红果冰85g×24支
北冰洋红果冰棍	85g×24支/箱	85g×24支	北冰洋红果冰	北冰洋红果冰	冰淇淋	北冰洋	北冰洋红果冰85g×24支
北冰洋红果冰棍85g*24支	1*85g*24支	85g×24支	北冰洋红果冰	北冰洋红果冰	冰淇淋	北冰洋	北冰洋红果冰85g×24支
北冰洋桔子冰	1x24	85g×24支	北冰洋桔子冰	北冰洋桔子冰	冰淇淋	北冰洋	北冰洋桔子冰85g×24支
北冰洋桔子冰1*24	1*85g*24支	85g×24支	北冰洋桔子冰	北冰洋桔子冰	冰淇淋	北冰洋	北冰洋桔子冰85g×24支
北冰洋桔子冰棍	85g×24支	85g×24支	北冰洋桔子冰	北冰洋桔子冰	冰淇淋	北冰洋	北冰洋桔子冰85g×24支
北冰洋桔子冰棍85g*24支	1*85g*24支	85g×24支	北冰洋桔子冰	北冰洋桔子冰	冰淇淋	北冰洋	北冰洋桔子冰85g×24支
北冰洋橘子冰棍	85g×24支/箱	85g×24支	北冰洋桔子冰	北冰洋桔子冰	冰淇淋	北冰洋	北冰洋桔子冰85g×24支
北冰洋咖啡雪糕	75g×24支/箱	75g×24支	北冰洋奶油咖啡(香浓咖啡)	北冰洋奶油咖啡(香浓咖啡)	冰淇淋	北冰洋	北冰洋奶油咖啡(香浓咖啡)75g×24支
北冰洋奶油咖啡雪糕	1x24	75g×24支	北冰洋奶油咖啡(香浓咖啡)	北冰洋奶油咖啡(香浓咖啡)	冰淇淋	北冰洋	北冰洋奶油咖啡(香浓咖啡)75g×24支
北冰洋奶油咖啡雪糕75g*24支	1*75g*24支	75g×24支	北冰洋奶油咖啡(香浓咖啡)	北冰洋奶油咖啡(香浓咖啡)	冰淇淋	北冰洋	北冰洋奶油咖啡(香浓咖啡)75g×24支
北冰洋奶油咖啡雪糕（香浓咖啡）	75g×24支	75g×24支	北冰洋奶油咖啡(香浓咖啡)	北冰洋奶油咖啡(香浓咖啡)	冰淇淋	北冰洋	北冰洋奶油咖啡(香浓咖啡)75g×24支
北冰洋浓香咖啡1*24	1*75g*24支	75g×24支	北冰洋奶油咖啡(香浓咖啡)	北冰洋奶油咖啡(香浓咖啡)	冰淇淋	北冰洋	北冰洋奶油咖啡(香浓咖啡)75g×24支
北冰洋奶油小豆雪糕	1x24	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋奶油小豆雪糕	85g×24支/箱	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋奶油小豆雪糕85g*24支	1*85g*24支	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋奶油小豆雪糕（经典红豆）	85g×24支	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋小豆雪糕1*24	1*75g*24支	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋小豆雪糕1*24	1*85g*24支	85g×24支	北冰洋奶油小豆(经典红豆)	北冰洋奶油小豆(经典红豆)	冰淇淋	北冰洋	北冰洋奶油小豆(经典红豆)85g×24支
北冰洋双把雪糕98g*24支	1*98g*24支	98g×24支	北冰洋原汁原味双把雪糕	北冰洋双把	冰淇淋	北冰洋	北冰洋原汁原味双把雪糕98g×24支
北冰洋原味双棒	1*85g*24	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋原味双棒1*24	1*85g*24支	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋双把原味	75g×24支/箱	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋双棒雪糕蛋奶原味	75g×24支	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋蛋奶双棒	1*24	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋蛋奶双棒雪糕85g*24支	1*85g*24支	85g×24支	北冰洋双棒雪糕蛋奶原味	北冰洋双棒(蛋奶)	冰淇淋	北冰洋	北冰洋双棒雪糕蛋奶原味85g×24支
北冰洋双把奶酪	75g×24支/箱	85g×24支	北冰洋双棒雪糕奶酪口味	北冰洋双棒(奶酪)	冰淇淋	北冰洋	北冰洋双棒雪糕奶酪口味85g×24支
北冰洋双棒奶酪口味雪糕	1×85g×24支	85g×24支	北冰洋双棒雪糕奶酪口味	北冰洋双棒(奶酪)	冰淇淋	北冰洋	北冰洋双棒雪糕奶酪口味85g×24支
北冰洋奶酪双棒	1*24	85g×24支	北冰洋双棒雪糕奶酪口味	北冰洋双棒(奶酪)	冰淇淋	北冰洋	北冰洋双棒雪糕奶酪口味85g×24支
北冰洋奶酪双棒1*24	1*85g*24支	85g×24支	北冰洋双棒雪糕奶酪口味	北冰洋双棒(奶酪)	冰淇淋	北冰洋	北冰洋双棒雪糕奶酪口味85g×24支
北冰洋奶酪双棒雪糕85g*24支	1*85g*24支	85g×24支	北冰洋双棒雪糕奶酪口味	北冰洋双棒(奶酪)	冰淇淋	北冰洋	北冰洋双棒雪糕奶酪口味85g×24支
北冰洋双棒酸奶口味雪糕	1×85g×24支	85g×24支	北冰洋双棒雪糕酸奶口味	北冰洋双棒(酸奶)	冰淇淋	北冰洋	北冰洋双棒雪糕酸奶口味85g×24支
北冰洋酸奶双棒	1x24	85g×24支	北冰洋双棒雪糕酸奶口味	北冰洋双棒(酸奶)	冰淇淋	北冰洋	北冰洋双棒雪糕酸奶口味85g×24支
北冰洋酸奶双棒1*24	1*85g*24支	85g×24支	北冰洋双棒雪糕酸奶口味	北冰洋双棒(酸奶)	冰淇淋	北冰洋	北冰洋双棒雪糕酸奶口味85g×24支
北冰洋酸奶双棒雪糕85g*24支	1*85g*24支	85g×24支	北冰洋双棒雪糕酸奶口味	北冰洋双棒(酸奶)	冰淇淋	北冰洋	北冰洋双棒雪糕酸奶口味85g×24支
北冰洋酸梅冰1*24	1*85g*24支	85g×24支	北冰洋酸梅冰冰棍	北冰洋酸梅冰	冰淇淋	北冰洋	北冰洋酸梅冰冰棍85g×24支
北冰洋酸梅冰棍	85g×24支	85g×24支	北冰洋酸梅冰冰棍	北冰洋酸梅冰	冰淇淋	北冰洋	北冰洋酸梅冰冰棍85g×24支
北冰洋酸梅冰棍	85g×24支/箱	85g×24支	北冰洋酸梅冰冰棍	北冰洋酸梅冰	冰淇淋	北冰洋	北冰洋酸梅冰冰棍85g×24支
北冰洋酸梅冰棍85g*24支	1*85g*24支	85g×24支	北冰洋酸梅冰冰棍	北冰洋酸梅冰	冰淇淋	北冰洋	北冰洋酸梅冰冰棍85g×24支
北岛		月结	北岛	北岛	冰淇淋	北岛	北岛月结
北岛冰凌18度菠萝1*40	1×75g×40支	75g×40支	北岛冰凌菠萝零下18°	北岛冰凌菠萝零下18°	冰淇淋	北岛	北岛冰凌菠萝零下18°75g×40支
北岛冰凌18度苹果1*40	1x75gx40支	75g×40支	北岛冰凌苹果零下18°	北岛冰凌苹果零下18°	冰淇淋	北岛	北岛冰凌苹果零下18°75g×40支
北岛冰凌18度苹果1*40	1×75g×40支	75g×40支	北岛冰凌苹果零下18°	北岛冰凌苹果零下18°	冰淇淋	北岛	北岛冰凌苹果零下18°75g×40支
北岛大块头	1*40支*85g	85g×40支	北岛大块头冰棍	北岛大块头冰棍	冰淇淋	北岛	北岛大块头冰棍85g×40支
北岛大块头1*40	1×75g×40支	85g×40支	北岛大块头冰棍	北岛大块头冰棍	冰淇淋	北岛	北岛大块头冰棍85g×40支
北岛黑森林1#雪糕60g×5支×8包	1×60g×5支×8包	60g×5支/包×8包	北岛黑森林3#冰棍	北岛黑森林3#	冰淇淋	北岛	北岛黑森林3#冰棍60g×5支/包×8包
北岛黑森林3#冰棍60g×40支	1×60g×40支	60g×5支/包×8包	北岛黑森林3#冰棍	北岛黑森林3#	冰淇淋	北岛	北岛黑森林3#冰棍60g×5支/包×8包
北岛皇冠坚果	1*90g*5支*8包	90g×5支/包×8包	北岛皇冠坚果冰棍	北岛皇冠坚果冰棍	冰淇淋	北岛	北岛皇冠坚果冰棍90g×5支/包×8包
皇冠北岛精品雪糕（菠萝）	1×90g×10支/盒×4盒/箱	90g×10支/盒×4盒	北岛皇冠精品雪糕菠萝味冰棍(盒)	北岛皇冠精品(菠萝)盒装	冰淇淋	北岛	北岛皇冠精品雪糕菠萝味冰棍(盒)90g×10支/盒×4盒
皇冠北岛精品雪糕（牛奶）	1×90g×10支/盒×4盒/箱	90g×10支/盒×4盒	北岛皇冠精品雪糕牛奶味冰棍(盒)	北岛皇冠精品(牛奶)盒装	冰淇淋	北岛	北岛皇冠精品雪糕牛奶味冰棍(盒)90g×10支/盒×4盒
皇冠北岛精品雪糕（巧克力）	1×90g×10支/盒×4盒/箱	90g×10支/盒×4盒	北岛皇冠精品雪糕巧克力味冰棍(盒)	北岛皇冠精品(巧克力)盒装	冰淇淋	北岛	北岛皇冠精品雪糕巧克力味冰棍(盒)90g×10支/盒×4盒
北岛精品小冰棍45g×10支×10包	1×45g×10支×10包	45g×10支/包×10包	北岛精品小冰棍	北岛精品小冰棍	冰淇淋	北岛	北岛精品小冰棍45g×10支/包×10包
北岛水果炫蜜桃1*40	1×75g×40支	75g×40支	北岛水果炫蜜桃冰棍	北岛水果炫蜜桃冰棍	冰淇淋	北岛	北岛水果炫蜜桃冰棍75g×40支
北岛水果炫柠檬1*40	1×75g×40支	75g×40支	北岛水果炫柠檬冰棍	北岛水果炫柠檬冰棍	冰淇淋	北岛	北岛水果炫柠檬冰棍75g×40支
北岛特制大冰棍86g×4支×10包	1×86g×4支×10包	86g×4支/包×10包	北岛特制大冰棍	北岛特制大冰棍	冰淇淋	北岛	北岛特制大冰棍86g×4支/包×10包
北岛蒸蛋糕麦片1*40	1×75g×40支	75g×40支	北岛蒸蛋糕麦片冰淇淋	北岛蒸蛋糕麦片冰淇淋	冰淇淋	北岛	北岛蒸蛋糕麦片冰淇淋75g×40支
北岛蒸蛋糕奶味1*40	1×75g×40支	70g×40支	北岛蒸蛋糕牛奶冰淇淋	北岛蒸蛋糕牛奶冰淇淋	冰淇淋	北岛	北岛蒸蛋糕牛奶冰淇淋70g×40支
北岛蒸蛋糕（原味）	1*40支*70g	70g×40支	北岛蒸蛋糕牛奶冰淇淋	北岛蒸蛋糕牛奶冰淇淋	冰淇淋	北岛	北岛蒸蛋糕牛奶冰淇淋70g×40支
贝多娇蛋托	1×300支	300支	贝多娇大脆筒蛋托	贝多娇蛋托	冰淇淋	贝多娇	贝多娇大脆筒蛋托300支
贝多娇桶冰菠萝	1×6kg	6kg	贝多娇意式冰淇淋菠萝口味	贝多娇桶冰(菠萝)	冰淇淋	贝多娇	贝多娇意式冰淇淋菠萝口味6kg
贝多娇桶冰草莓	1×6kg	6kg	贝多娇意式冰淇淋草莓口味	贝多娇桶冰(草莓)	冰淇淋	贝多娇	贝多娇意式冰淇淋草莓口味6kg
贝多娇桶冰哈密瓜	1×6kg	6kg	贝多娇意式冰淇淋哈密瓜口味	贝多娇桶冰(哈密瓜)	冰淇淋	贝多娇	贝多娇意式冰淇淋哈密瓜口味6kg
贝多娇桶冰红枣	1×6kg	6kg	贝多娇意式冰淇淋红枣口味	贝多娇桶冰(红枣)	冰淇淋	贝多娇	贝多娇意式冰淇淋红枣口味6kg
贝多娇桶冰蓝莓	1×6kg	6kg	贝多娇意式冰淇淋蓝莓口味	贝多娇桶冰(蓝莓)	冰淇淋	贝多娇	贝多娇意式冰淇淋蓝莓口味6kg
贝多娇桶冰芒果	1×6kg	6kg	贝多娇意式冰淇淋芒果口味	贝多娇桶冰(芒果)	冰淇淋	贝多娇	贝多娇意式冰淇淋芒果口味6kg
贝多娇桶冰苹果	1×6kg	6kg	贝多娇意式冰淇淋苹果口味	贝多娇桶冰(苹果)	冰淇淋	贝多娇	贝多娇意式冰淇淋苹果口味6kg
贝多娇桶冰葡萄	1×6kg	6kg	贝多娇意式冰淇淋葡萄口味	贝多娇桶冰(葡萄)	冰淇淋	贝多娇	贝多娇意式冰淇淋葡萄口味6kg
贝多娇桶冰巧克力	1×6kg	6kg	贝多娇意式冰淇淋巧克力口味	贝多娇桶冰(巧克力)	冰淇淋	贝多娇	贝多娇意式冰淇淋巧克力口味6kg
贝多娇桶冰水蜜桃	1×6kg	6kg	贝多娇意式冰淇淋水蜜桃口味	贝多娇桶冰(水蜜桃)	冰淇淋	贝多娇	贝多娇意式冰淇淋水蜜桃口味6kg
贝多娇桶冰鲜奶	1×6kg	6kg	贝多娇意式冰淇淋鲜奶口味	贝多娇桶冰(鲜奶)	冰淇淋	贝多娇	贝多娇意式冰淇淋鲜奶口味6kg
贝多娇桶冰香草	1×6kg	6kg	贝多娇意式冰淇淋香草口味	贝多娇桶冰(香草)	冰淇淋	贝多娇	贝多娇意式冰淇淋香草口味6kg
贝多娇桶冰香芋	1×6kg	6kg	贝多娇意式冰淇淋香芋口味	贝多娇桶冰(香芋)	冰淇淋	贝多娇	贝多娇意式冰淇淋香芋口味6kg
沧州冰乐老冰棒80g×50支	1×80g×50支	80g×50支	冰乐老冰棍棒冰	冰乐老冰棍	冰淇淋	冰乐	冰乐老冰棍棒冰80g×50支
冰乐老冰棍	1*70g*48支	80g×50支	冰乐老冰棍棒冰	冰乐老冰棍	冰淇淋	冰乐	冰乐老冰棍棒冰80g×50支
冰乐雪莲	1×80g×36支	80g×36支	冰乐雪莲柠檬冰块	冰乐雪莲(柠檬)	冰淇淋	冰乐	冰乐雪莲柠檬冰块80g×36支
沧州冰乐雪莲80g×36支	1×80g×36支	80g×36支	冰乐雪莲柠檬冰块	冰乐雪莲(柠檬)	冰淇淋	冰乐	冰乐雪莲柠檬冰块80g×36支
雪莲	1×80g×36支	80g×36支	冰乐雪莲柠檬冰块	冰乐雪莲(柠檬)	冰淇淋	冰乐	冰乐雪莲柠檬冰块80g×36支
冰山好乐滋	1×60g×24支	60g×24支	冰山好乐滋巧克力蛋奶口味冰淇淋	冰山好乐滋(巧克力蛋奶)	冰淇淋	冰山	冰山好乐滋巧克力蛋奶口味冰淇淋60g×24支
冰山随变脆	1×68g×40支	68g×40支	冰山随便脆雪糕(新装上市)	冰山随便脆雪糕(新装上市)	冰淇淋	冰山	冰山随便脆雪糕(新装上市)68g×40支
(1000g×10袋)草原玖牧精选羔羊肉片	1000g×10袋	1000g×10袋	(1000g×10袋)草原玖牧精选羔羊肉片	(1000g×10袋)草原玖牧精选羔羊肉片	速冻类	草原玖牧	(1000g×10袋)草原玖牧精选羔羊肉片1000g×10袋
(350g×14盒)草原玖牧精选肥牛肉片	350g×14盒	350g×14盒	(350g×14盒)草原玖牧精选肥牛肉片	(350g×14盒)草原玖牧精选肥牛肉片	速冻类	草原玖牧	(350g×14盒)草原玖牧精选肥牛肉片350g×14盒
(400g×14盒)草原玖牧精选羔羊肉片	400g×14盒	400g×14盒	(400g×14盒)草原玖牧精选羔羊肉片	(400g×14盒)草原玖牧精选羔羊肉片	速冻类	草原玖牧	(400g×14盒)草原玖牧精选羔羊肉片400g×14盒
(500g×12盒)草原玖牧精选羔羊肉片	500g×12盒	500g×12盒	(500g×12盒)草原玖牧精选羔羊肉片	(500g×12盒)草原玖牧精选羔羊肉片	速冻类	草原玖牧	(500g×12盒)草原玖牧精选羔羊肉片500g×12盒
(500g×15袋)草原玖牧烧烤羔羊肉串	500g×15袋	500g×15袋	(500g×15袋)草原玖牧烧烤羔羊肉串	(500g×15袋)草原玖牧烧烤羔羊肉串	速冻类	草原玖牧	(500g×15袋)草原玖牧烧烤羔羊肉串500g×15袋
(700g×10盒)草原玖牧精选羔羊肉片	700g×10盒	700g×10盒	(700g×10盒)草原玖牧精选羔羊肉片	(700g×10盒)草原玖牧精选羔羊肉片	速冻类	草原玖牧	(700g×10盒)草原玖牧精选羔羊肉片700g×10盒
草原玖牧羔羊肉片1000g	1000g	1000g	草原玖牧精选羔羊肉1000g	草原玖牧精选羔羊肉	速冻类	草原玖牧	草原玖牧精选羔羊肉1000g1000g
